route,matfile,run_index,solver,strategy,seed,pop_size,dim,iterations,runtime_s,HV,IGD,Nf1,best_time_s,best_energy_kWh,time_at_best_energy_s
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,1,nsga2,base,1,200,3,300,266.2394517,1.07735684685301,0.00219909855882398,200,111.840586829218,19.5071792656587,364.926917404852
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,2,nsga2,base,2,200,3,300,259.3983697,1.07727196925288,0.00210079223134547,200,111.840586829218,19.5071792656587,366.734188820527
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,3,nsga2,base,3,200,3,300,253.0750557,1.0774438078785,0.00221932280577928,200,111.840586829218,19.5071792656587,357.129831710694
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,4,mopso,base,1,200,3,300,211.1302072,1.0773654162838,0.00187978402224087,200,111.840586829218,19.5071792656587,366.608077371323
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,5,mopso,base,2,200,3,300,205.8612387,1.07744899802768,0.00201493622302256,200,111.848551076232,19.5071792656587,367.572691613519
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,6,mopso,base,3,200,3,300,188.1280359,1.0772546162198,0.00492389550500346,200,112.129443631279,19.5071792656587,367.029752639274
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,7,moead,base,1,200,3,300,3826.8406346,1.057380312023,0.00637148427779072,200,111.840603473022,20.3606350506708,383.160073616873
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,8,moead,base,2,200,3,300,4143.5709462,1.05995983978809,0.00668118743306408,200,111.840603473022,20.3600627805725,383.281360559538
IS05,C:\Users\inshaallah_kaya\Baru\new_single_train_simulator_cakra\main\results\IS05\benchmark_results_nsga2-mopso-moead_base.mat,9,moead,base,3,200,3,300,3896.7139887,1.05380291929179,0.00921654825251318,200,111.840603473022,20.3609568037752,383.091932884345
